facility_id,latitude,longitude,ts,is_powered_on,cloud_cover,cog_url,geometry,local_image_path
82,38.9339,-82.11902,2019-09-14 16:22:35.005000+00:00,1,7.58,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/17/S/LD/2019/9/S2B_17SLD_20190914_0_L2A/TCI.tif,"POLYGON ((-82.11537379885328 38.936818450666884, -82.11528347431815 38.931052211927835, -82.12266590235541 38.930981438397644, -82.1227568244732 38.936747662658, -82.11537379885328 38.936818450666884))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2B_17SLD_20190914_0_L2A_TCI_-82.11901999967804_38.933899979825334_64.npy
82,38.9339,-82.11902,2018-03-16 16:29:59.920000+00:00,1,0.01,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/17/S/MD/2018/3/S2B_17SMD_20180316_0_L2A/TCI.tif,"POLYGON ((-82.11537379885328 38.936818450666884, -82.11528347431815 38.931052211927835, -82.12266590235541 38.930981438397644, -82.1227568244732 38.936747662658, -82.11537379885328 38.936818450666884))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2B_17SMD_20180316_0_L2A_TCI_-82.11901999967804_38.933899979825334_64.npy
82,38.9339,-82.11902,2019-04-27 16:22:42+00:00,1,0.01,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/17/S/MD/2019/4/S2B_17SMD_20190427_0_L2A/TCI.tif,"POLYGON ((-82.11537379885328 38.936818450666884, -82.11528347431815 38.931052211927835, -82.12266590235541 38.930981438397644, -82.1227568244732 38.936747662658, -82.11537379885328 38.936818450666884))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2B_17SMD_20190427_0_L2A_TCI_-82.11901999967804_38.933899979825334_64.npy
82,38.9339,-82.11902,2019-04-27 16:22:42+00:00,1,0.01,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/17/S/LD/2019/4/S2B_17SLD_20190427_0_L2A/TCI.tif,"POLYGON ((-82.11537379885328 38.936818450666884, -82.11528347431815 38.931052211927835, -82.12266590235541 38.930981438397644, -82.1227568244732 38.936747662658, -82.11537379885328 38.936818450666884))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2B_17SLD_20190427_0_L2A_TCI_-82.11901999967804_38.933899979825334_64.npy
82,38.9339,-82.11902,2019-10-24 16:22:35.960000+00:00,1,0.0,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/17/S/MD/2019/10/S2B_17SMD_20191024_0_L2A/TCI.tif,"POLYGON ((-82.11537379885328 38.936818450666884, -82.11528347431815 38.931052211927835, -82.12266590235541 38.930981438397644, -82.1227568244732 38.936747662658, -82.11537379885328 38.936818450666884))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2B_17SMD_20191024_0_L2A_TCI_-82.11901999967804_38.933899979825334_64.npy
82,38.9339,-82.11902,2019-10-24 16:22:35.960000+00:00,1,0.13,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/17/S/LD/2019/10/S2B_17SLD_20191024_0_L2A/TCI.tif,"POLYGON ((-82.11537379885328 38.936818450666884, -82.11528347431815 38.931052211927835, -82.12266590235541 38.930981438397644, -82.1227568244732 38.936747662658, -82.11537379885328 38.936818450666884))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2B_17SLD_20191024_0_L2A_TCI_-82.11901999967804_38.933899979825334_64.npy
82,38.9339,-82.11902,2018-04-12 16:20:42.980000+00:00,1,0.0,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/17/S/LD/2018/4/S2B_17SLD_20180412_0_L2A/TCI.tif,"POLYGON ((-82.11537379885328 38.936818450666884, -82.11528347431815 38.931052211927835, -82.12266590235541 38.930981438397644, -82.1227568244732 38.936747662658, -82.11537379885328 38.936818450666884))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2B_17SLD_20180412_0_L2A_TCI_-82.11901999967804_38.933899979825334_64.npy
82,38.9339,-82.11902,2019-11-11 16:32:33.785000+00:00,1,47.43,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/17/S/LD/2019/11/S2A_17SLD_20191111_0_L2A/TCI.tif,"POLYGON ((-82.11537379885328 38.936818450666884, -82.11528347431815 38.931052211927835, -82.12266590235541 38.930981438397644, -82.1227568244732 38.936747662658, -82.11537379885328 38.936818450666884))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2A_17SLD_20191111_0_L2A_TCI_-82.11901999967804_38.933899979825334_64.npy
82,38.9339,-82.11902,2019-09-27 16:32:31.645000+00:00,1,0.06,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/17/S/MD/2019/9/S2B_17SMD_20190927_0_L2A/TCI.tif,"POLYGON ((-82.11537379885328 38.936818450666884, -82.11528347431815 38.931052211927835, -82.12266590235541 38.930981438397644, -82.1227568244732 38.936747662658, -82.11537379885328 38.936818450666884))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2B_17SMD_20190927_0_L2A_TCI_-82.11901999967804_38.933899979825334_64.npy
82,38.9339,-82.11902,2019-09-27 16:32:31.645000+00:00,1,0.68,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/17/S/LD/2019/9/S2B_17SLD_20190927_0_L2A/TCI.tif,"POLYGON ((-82.11537379885328 38.936818450666884, -82.11528347431815 38.931052211927835, -82.12266590235541 38.930981438397644, -82.1227568244732 38.936747662658, -82.11537379885328 38.936818450666884))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2B_17SLD_20190927_0_L2A_TCI_-82.11901999967804_38.933899979825334_64.npy
82,38.9339,-82.11902,2020-03-30 16:32:27.489000+00:00,1,34.79,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/17/S/MD/2020/3/S2A_17SMD_20200330_0_L2A/TCI.tif,"POLYGON ((-82.11537379885328 38.936818450666884, -82.11528347431815 38.931052211927835, -82.12266590235541 38.930981438397644, -82.1227568244732 38.936747662658, -82.11537379885328 38.936818450666884))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2A_17SMD_20200330_0_L2A_TCI_-82.11901999967804_38.933899979825334_64.npy
82,38.9339,-82.11902,2020-03-30 16:32:27.489000+00:00,1,27.73,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/17/S/LD/2020/3/S2A_17SLD_20200330_0_L2A/TCI.tif,"POLYGON ((-82.11537379885328 38.936818450666884, -82.11528347431815 38.931052211927835, -82.12266590235541 38.930981438397644, -82.1227568244732 38.936747662658, -82.11537379885328 38.936818450666884))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2A_17SLD_20200330_0_L2A_TCI_-82.11901999967804_38.933899979825334_64.npy
82,38.9339,-82.11902,2018-10-17 16:32:23.920000+00:00,1,0.0,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/17/S/MD/2018/10/S2A_17SMD_20181017_0_L2A/TCI.tif,"POLYGON ((-82.11537379885328 38.936818450666884, -82.11528347431815 38.931052211927835, -82.12266590235541 38.930981438397644, -82.1227568244732 38.936747662658, -82.11537379885328 38.936818450666884))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2A_17SMD_20181017_0_L2A_TCI_-82.11901999967804_38.933899979825334_64.npy
82,38.9339,-82.11902,2020-11-10 16:32:27.932000+00:00,1,0.0,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/17/S/MD/2020/11/S2B_17SMD_20201110_0_L2A/TCI.tif,"POLYGON ((-82.11537379885328 38.936818450666884, -82.11528347431815 38.931052211927835, -82.12266590235541 38.930981438397644, -82.1227568244732 38.936747662658, -82.11537379885328 38.936818450666884))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2B_17SMD_20201110_0_L2A_TCI_-82.11901999967804_38.933899979825334_64.npy
82,38.9339,-82.11902,2020-11-10 16:32:27.932000+00:00,1,0.76,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/17/S/LD/2020/11/S2B_17SLD_20201110_0_L2A/TCI.tif,"POLYGON ((-82.11537379885328 38.936818450666884, -82.11528347431815 38.931052211927835, -82.12266590235541 38.930981438397644, -82.1227568244732 38.936747662658, -82.11537379885328 38.936818450666884))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2B_17SLD_20201110_0_L2A_TCI_-82.11901999967804_38.933899979825334_64.npy
82,38.9339,-82.11902,2018-07-26 16:18:43.310000+00:00,1,17.56,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/17/S/MD/2018/7/S2A_17SMD_20180726_0_L2A/TCI.tif,"POLYGON ((-82.11537379885328 38.936818450666884, -82.11528347431815 38.931052211927835, -82.12266590235541 38.930981438397644, -82.1227568244732 38.936747662658, -82.11537379885328 38.936818450666884))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2A_17SMD_20180726_0_L2A_TCI_-82.11901999967804_38.933899979825334_64.npy
82,38.9339,-82.11902,2020-12-10 16:32:23.977000+00:00,1,10.9,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/17/S/MD/2020/12/S2B_17SMD_20201210_0_L2A/TCI.tif,"POLYGON ((-82.11537379885328 38.936818450666884, -82.11528347431815 38.931052211927835, -82.12266590235541 38.930981438397644, -82.1227568244732 38.936747662658, -82.11537379885328 38.936818450666884))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2B_17SMD_20201210_0_L2A_TCI_-82.11901999967804_38.933899979825334_64.npy
82,38.9339,-82.11902,2020-12-10 16:32:23.977000+00:00,1,31.25,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/17/S/LD/2020/12/S2B_17SLD_20201210_0_L2A/TCI.tif,"POLYGON ((-82.11537379885328 38.936818450666884, -82.11528347431815 38.931052211927835, -82.12266590235541 38.930981438397644, -82.1227568244732 38.936747662658, -82.11537379885328 38.936818450666884))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2B_17SLD_20201210_0_L2A_TCI_-82.11901999967804_38.933899979825334_64.npy
82,38.9339,-82.11902,2017-01-25 16:30:55.943000+00:00,1,40.35,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/17/S/LD/2017/1/S2A_17SLD_20170125_0_L2A/TCI.tif,"POLYGON ((-82.11537379885328 38.936818450666884, -82.11528347431815 38.931052211927835, -82.12266590235541 38.930981438397644, -82.1227568244732 38.936747662658, -82.11537379885328 38.936818450666884))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2A_17SLD_20170125_0_L2A_TCI_-82.11901999967804_38.933899979825334_64.npy
82,38.9339,-82.11902,2019-10-04 16:22:35.649000+00:00,1,5.65,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/17/S/MD/2019/10/S2B_17SMD_20191004_0_L2A/TCI.tif,"POLYGON ((-82.11537379885328 38.936818450666884, -82.11528347431815 38.931052211927835, -82.12266590235541 38.930981438397644, -82.1227568244732 38.936747662658, -82.11537379885328 38.936818450666884))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2B_17SMD_20191004_0_L2A_TCI_-82.11901999967804_38.933899979825334_64.npy
82,38.9339,-82.11902,2019-10-04 16:22:35.649000+00:00,1,0.81,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/17/S/LD/2019/10/S2B_17SLD_20191004_0_L2A/TCI.tif,"POLYGON ((-82.11537379885328 38.936818450666884, -82.11528347431815 38.931052211927835, -82.12266590235541 38.930981438397644, -82.1227568244732 38.936747662658, -82.11537379885328 38.936818450666884))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2B_17SLD_20191004_0_L2A_TCI_-82.11901999967804_38.933899979825334_64.npy
82,38.9339,-82.11902,2018-09-04 16:22:05.960000+00:00,1,1.17,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/17/S/MD/2018/9/S2A_17SMD_20180904_0_L2A/TCI.tif,"POLYGON ((-82.11537379885328 38.936818450666884, -82.11528347431815 38.931052211927835, -82.12266590235541 38.930981438397644, -82.1227568244732 38.936747662658, -82.11537379885328 38.936818450666884))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2A_17SMD_20180904_0_L2A_TCI_-82.11901999967804_38.933899979825334_64.npy
82,38.9339,-82.11902,2018-03-18 16:13:59.570000+00:00,1,0.0,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/17/S/LD/2018/3/S2A_17SLD_20180318_0_L2A/TCI.tif,"POLYGON ((-82.11537379885328 38.936818450666884, -82.11528347431815 38.931052211927835, -82.12266590235541 38.930981438397644, -82.1227568244732 38.936747662658, -82.11537379885328 38.936818450666884))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2A_17SLD_20180318_0_L2A_TCI_-82.11901999967804_38.933899979825334_64.npy
82,38.9339,-82.11902,2017-09-24 16:15:36.730000+00:00,1,17.69,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/17/S/MD/2017/9/S2B_17SMD_20170924_0_L2A/TCI.tif,"POLYGON ((-82.11537379885328 38.936818450666884, -82.11528347431815 38.931052211927835, -82.12266590235541 38.930981438397644, -82.1227568244732 38.936747662658, -82.11537379885328 38.936818450666884))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2B_17SMD_20170924_0_L2A_TCI_-82.11901999967804_38.933899979825334_64.npy
82,38.9339,-82.11902,2020-04-09 16:32:24.661000+00:00,1,31.86,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/17/S/LD/2020/4/S2A_17SLD_20200409_0_L2A/TCI.tif,"POLYGON ((-82.11537379885328 38.936818450666884, -82.11528347431815 38.931052211927835, -82.12266590235541 38.930981438397644, -82.1227568244732 38.936747662658, -82.11537379885328 38.936818450666884))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2A_17SLD_20200409_0_L2A_TCI_-82.11901999967804_38.933899979825334_64.npy
82,38.9339,-82.11902,2018-03-11 16:22:50.730000+00:00,1,26.08,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/17/S/LD/2018/3/S2A_17SLD_20180311_0_L2A/TCI.tif,"POLYGON ((-82.11537379885328 38.936818450666884, -82.11528347431815 38.931052211927835, -82.12266590235541 38.930981438397644, -82.1227568244732 38.936747662658, -82.11537379885328 38.936818450666884))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2A_17SLD_20180311_0_L2A_TCI_-82.11901999967804_38.933899979825334_64.npy
82,38.9339,-82.11902,2019-09-24 16:22:31.365000+00:00,1,7.23,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/17/S/MD/2019/9/S2B_17SMD_20190924_0_L2A/TCI.tif,"POLYGON ((-82.11537379885328 38.936818450666884, -82.11528347431815 38.931052211927835, -82.12266590235541 38.930981438397644, -82.1227568244732 38.936747662658, -82.11537379885328 38.936818450666884))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2B_17SMD_20190924_0_L2A_TCI_-82.11901999967804_38.933899979825334_64.npy
82,38.9339,-82.11902,2019-09-24 16:22:31.365000+00:00,1,3.3,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/17/S/LD/2019/9/S2B_17SLD_20190924_0_L2A/TCI.tif,"POLYGON ((-82.11537379885328 38.936818450666884, -82.11528347431815 38.931052211927835, -82.12266590235541 38.930981438397644, -82.1227568244732 38.936747662658, -82.11537379885328 38.936818450666884))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2B_17SLD_20190924_0_L2A_TCI_-82.11901999967804_38.933899979825334_64.npy
82,38.9339,-82.11902,2020-11-02 16:22:39.873000+00:00,1,5.37,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/17/S/MD/2020/11/S2A_17SMD_20201102_0_L2A/TCI.tif,"POLYGON ((-82.11537379885328 38.936818450666884, -82.11528347431815 38.931052211927835, -82.12266590235541 38.930981438397644, -82.1227568244732 38.936747662658, -82.11537379885328 38.936818450666884))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2A_17SMD_20201102_0_L2A_TCI_-82.11901999967804_38.933899979825334_64.npy
82,38.9339,-82.11902,2020-11-02 16:22:39.873000+00:00,1,0.0,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/17/S/LD/2020/11/S2A_17SLD_20201102_0_L2A/TCI.tif,"POLYGON ((-82.11537379885328 38.936818450666884, -82.11528347431815 38.931052211927835, -82.12266590235541 38.930981438397644, -82.1227568244732 38.936747662658, -82.11537379885328 38.936818450666884))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2A_17SLD_20201102_0_L2A_TCI_-82.11901999967804_38.933899979825334_64.npy
82,38.9339,-82.11902,2018-05-15 16:25:23.350000+00:00,1,1.35,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/17/S/MD/2018/5/S2B_17SMD_20180515_0_L2A/TCI.tif,"POLYGON ((-82.11537379885328 38.936818450666884, -82.11528347431815 38.931052211927835, -82.12266590235541 38.930981438397644, -82.1227568244732 38.936747662658, -82.11537379885328 38.936818450666884))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2B_17SMD_20180515_0_L2A_TCI_-82.11901999967804_38.933899979825334_64.npy
82,38.9339,-82.11902,2017-09-27 16:30:59.040000+00:00,1,0.65,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/17/S/LD/2017/9/S2B_17SLD_20170927_0_L2A/TCI.tif,"POLYGON ((-82.11537379885328 38.936818450666884, -82.11528347431815 38.931052211927835, -82.12266590235541 38.930981438397644, -82.1227568244732 38.936747662658, -82.11537379885328 38.936818450666884))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2B_17SLD_20170927_0_L2A_TCI_-82.11901999967804_38.933899979825334_64.npy
82,38.9339,-82.11902,2019-04-10 16:32:31+00:00,1,39.22,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/17/S/LD/2019/4/S2B_17SLD_20190410_0_L2A/TCI.tif,"POLYGON ((-82.11537379885328 38.936818450666884, -82.11528347431815 38.931052211927835, -82.12266590235541 38.930981438397644, -82.1227568244732 38.936747662658, -82.11537379885328 38.936818450666884))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2B_17SLD_20190410_0_L2A_TCI_-82.11901999967804_38.933899979825334_64.npy
82,38.9339,-82.11902,2017-07-26 16:18:54.130000+00:00,1,13.01,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/17/S/MD/2017/7/S2B_17SMD_20170726_0_L2A/TCI.tif,"POLYGON ((-82.11537379885328 38.936818450666884, -82.11528347431815 38.931052211927835, -82.12266590235541 38.930981438397644, -82.1227568244732 38.936747662658, -82.11537379885328 38.936818450666884))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2B_17SMD_20170726_0_L2A_TCI_-82.11901999967804_38.933899979825334_64.npy
82,38.9339,-82.11902,2018-03-06 16:27:28.790000+00:00,1,9.21,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/17/S/LD/2018/3/S2B_17SLD_20180306_0_L2A/TCI.tif,"POLYGON ((-82.11537379885328 38.936818450666884, -82.11528347431815 38.931052211927835, -82.12266590235541 38.930981438397644, -82.1227568244732 38.936747662658, -82.11537379885328 38.936818450666884))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2B_17SLD_20180306_0_L2A_TCI_-82.11901999967804_38.933899979825334_64.npy
82,38.9339,-82.11902,2019-08-25 16:22:39.550000+00:00,1,40.6,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/17/S/MD/2019/8/S2B_17SMD_20190825_0_L2A/TCI.tif,"POLYGON ((-82.11537379885328 38.936818450666884, -82.11528347431815 38.931052211927835, -82.12266590235541 38.930981438397644, -82.1227568244732 38.936747662658, -82.11537379885328 38.936818450666884))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2B_17SMD_20190825_0_L2A_TCI_-82.11901999967804_38.933899979825334_64.npy
82,38.9339,-82.11902,2019-06-11 16:22:37+00:00,1,14.72,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/17/S/MD/2019/6/S2A_17SMD_20190611_0_L2A/TCI.tif,"POLYGON ((-82.11537379885328 38.936818450666884, -82.11528347431815 38.931052211927835, -82.12266590235541 38.930981438397644, -82.1227568244732 38.936747662658, -82.11537379885328 38.936818450666884))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2A_17SMD_20190611_0_L2A_TCI_-82.11901999967804_38.933899979825334_64.npy
82,38.9339,-82.11902,2019-06-11 16:22:37+00:00,1,2.45,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/17/S/LD/2019/6/S2A_17SLD_20190611_0_L2A/TCI.tif,"POLYGON ((-82.11537379885328 38.936818450666884, -82.11528347431815 38.931052211927835, -82.12266590235541 38.930981438397644, -82.1227568244732 38.936747662658, -82.11537379885328 38.936818450666884))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2A_17SLD_20190611_0_L2A_TCI_-82.11901999967804_38.933899979825334_64.npy
82,38.9339,-82.11902,2020-09-06 16:32:30.805000+00:00,1,0.0,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/17/S/MD/2020/9/S2A_17SMD_20200906_0_L2A/TCI.tif,"POLYGON ((-82.11537379885328 38.936818450666884, -82.11528347431815 38.931052211927835, -82.12266590235541 38.930981438397644, -82.1227568244732 38.936747662658, -82.11537379885328 38.936818450666884))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2A_17SMD_20200906_0_L2A_TCI_-82.11901999967804_38.933899979825334_64.npy
82,38.9339,-82.11902,2020-09-06 16:32:30.805000+00:00,1,21.58,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/17/S/LD/2020/9/S2A_17SLD_20200906_0_L2A/TCI.tif,"POLYGON ((-82.11537379885328 38.936818450666884, -82.11528347431815 38.931052211927835, -82.12266590235541 38.930981438397644, -82.1227568244732 38.936747662658, -82.11537379885328 38.936818450666884))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2A_17SLD_20200906_0_L2A_TCI_-82.11901999967804_38.933899979825334_64.npy
82,38.9339,-82.11902,2017-11-23 16:15:55.460000+00:00,1,2.82,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/17/S/LD/2017/11/S2B_17SLD_20171123_0_L2A/TCI.tif,"POLYGON ((-82.11537379885328 38.936818450666884, -82.11528347431815 38.931052211927835, -82.12266590235541 38.930981438397644, -82.1227568244732 38.936747662658, -82.11537379885328 38.936818450666884))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2B_17SLD_20171123_0_L2A_TCI_-82.11901999967804_38.933899979825334_64.npy
82,38.9339,-82.11902,2019-12-21 16:32:25.618000+00:00,1,25.05,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/17/S/LD/2019/12/S2A_17SLD_20191221_0_L2A/TCI.tif,"POLYGON ((-82.11537379885328 38.936818450666884, -82.11528347431815 38.931052211927835, -82.12266590235541 38.930981438397644, -82.1227568244732 38.936747662658, -82.11537379885328 38.936818450666884))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2A_17SLD_20191221_0_L2A_TCI_-82.11901999967804_38.933899979825334_64.npy
82,38.9339,-82.11902,2020-11-20 16:32:32.056000+00:00,1,0.0,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/17/S/MD/2020/11/S2B_17SMD_20201120_0_L2A/TCI.tif,"POLYGON ((-82.11537379885328 38.936818450666884, -82.11528347431815 38.931052211927835, -82.12266590235541 38.930981438397644, -82.1227568244732 38.936747662658, -82.11537379885328 38.936818450666884))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2B_17SMD_20201120_0_L2A_TCI_-82.11901999967804_38.933899979825334_64.npy
82,38.9339,-82.11902,2020-11-20 16:32:32.056000+00:00,1,7.69,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/17/S/LD/2020/11/S2B_17SLD_20201120_0_L2A/TCI.tif,"POLYGON ((-82.11537379885328 38.936818450666884, -82.11528347431815 38.931052211927835, -82.12266590235541 38.930981438397644, -82.1227568244732 38.936747662658, -82.11537379885328 38.936818450666884))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2B_17SLD_20201120_0_L2A_TCI_-82.11901999967804_38.933899979825334_64.npy
82,38.9339,-82.11902,2020-06-25 16:22:40.464000+00:00,1,14.44,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/17/S/MD/2020/6/S2A_17SMD_20200625_0_L2A/TCI.tif,"POLYGON ((-82.11537379885328 38.936818450666884, -82.11528347431815 38.931052211927835, -82.12266590235541 38.930981438397644, -82.1227568244732 38.936747662658, -82.11537379885328 38.936818450666884))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2A_17SMD_20200625_0_L2A_TCI_-82.11901999967804_38.933899979825334_64.npy
82,38.9339,-82.11902,2020-06-25 16:22:40.464000+00:00,1,12.07,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/17/S/LD/2020/6/S2A_17SLD_20200625_0_L2A/TCI.tif,"POLYGON ((-82.11537379885328 38.936818450666884, -82.11528347431815 38.931052211927835, -82.12266590235541 38.930981438397644, -82.1227568244732 38.936747662658, -82.11537379885328 38.936818450666884))",/Users/adminuser/GitHub/ccai-ss23-ai-monitoring-tutorial/data/google/images/visual/S2A_17SLD_20200625_0_L2A_TCI_-82.11901999967804_38.933899979825334_64.npy
